"gene","GSM1587845_Normal_tonsil_B_cells_1.CEL.gz","GSM1587846_Normal_tonsil_B_cells_3.CEL.gz","GSM1587847_Normal_tonsil_B_cells_4.CEL.gz","GSM1587848_Normal_tonsil_B_cells_5.CEL.gz","GSM1587849_Normal_tonsil_B_cells_6.CEL.gz","GSM1587850_Normal_tonsil_T_cells_1.CEL.gz","GSM1587851_Normal_tonsil_T_cells_3.CEL.gz","GSM1587852_Normal_tonsil_T_cells_4.CEL.gz","GSM1587853_Normal_tonsil_T_cells_5.CEL.gz","GSM1587854_Normal_tonsil_T_cells_6.CEL.gz"
"LRIG1",188.900817383748,60.8724741496762,174.550185498879,174.240032622694,133.231537452935,294.530564264535,190.130987647802,188.062976473676,168.875447529183,185.618453647925
"UPF2",1699.30577944905,2793.50556121114,1541.85517499478,1244.43761396794,2318.74595039681,1487.18420563411,1669.88828990709,1298.95522834495,1443.2253547116,1493.65719186964
"LRP10",841.382374638132,1080.30801389346,934.898498578734,784.8018163296,1070.74749758575,928.335837218425,934.898498578734,858.805060714162,806.914537419494,890.284873644542
"TMEM98",2.33015678090551,7.03786383875295,10.1047502956484,4.59815963413374,4.57208579334355,15.1067787041775,4.8891843840888,2.83745522263756,8.38795447668587,10.3701338055907
"ACOT11",18.1580977760267,7.20424893396172,38.1352780150775,14.7302379690306,17.5106437345449,8.4234564968756,51.3561207539425,20.5416232116196,62.843148976697,11.1289207264839
"CYP4X1",29.6361411317378,3.69227203131577,24.5389688373126,23.2464844369328,9.33150613715188,6.90894398393483,27.7165603120327,3.57173098692487,3.95148893062012,43.6164208704301
"PLEKHG3",10.8515902948558,14.6019431891949,44.6104623114669,12.7302789540408,47.6131562324435,17.1071594136705,80.0562827425445,21.021930322988,59.2860439937825,62.4151957135056
"OSBPL3",691.095498999084,592.606047430235,494.025421785028,535.809766704673,611.134858007494,422.489115173603,410.885302877127,438.392655804493,424.846921487569,331.820809961185
"SUSD5",1.32104882134597,34.4916087100909,2.55162268713248,28.8560249005333,2.34280458952596,22.9927918067289,26.750430358807,18.8042394548801,20.664895630302,10.8134416998202
"ATRNL1",36.4494003015262,5.59545387725289,29.2945176907243,1.66883661153036,3.80338068555436,26.2102890562416,5.52954883082509,27.5131064190273,29.9879638776151,20.1217884094447
"IPCEF1",34.8812602943618,160.376058093275,59.7424234112582,99.6671368729243,73.21414043365,3056.52004809082,3299.12037600029,3205.66101907169,3091.48496552996,2927.51016452649
"GLCE",54.7932007886179,25.4416706377154,82.0393705053605,89.6305568230406,50.5199468622409,89.0767429632368,138.813655289935,122.338304617423,130.160705442186,111.292976979608
"ZNF451",594.795844053669,886.642891480043,652.56109200508,523.370230231071,847.742302499877,830.762710593037,652.093924376397,732.2793181437,541.353000751343,834.453245469292
"SIPA1L1",223.868034732918,489.768432083869,220.335529574051,278.757926150276,365.159188664697,230.330098518333,236.863981286666,180.780816854883,293.080740793244,208.404670140898
"CHD5",5.09769201276774,10.0778004254992,12.5140475530187,7.5927219837579,14.2348500771533,4.25083220365602,5.80451974131112,5.9862837537325,8.71631160317278,117.809347979368
"SS18L1",385.499382507936,490.072921755603,352.888814735434,393.344746507904,312.869838821926,370.179387868834,466.240366605224,326.261121048159,336.936307213107,332.39269429295
"SETBP1",1108.34262967028,1797.64308296985,1040.86323281034,655.677070393337,1346.12698633272,41.9681435920988,72.1834232876637,49.1698104383099,141.515578295067,45.883669267236
"MAGI3",39.118584500613,47.0411927077431,60.4320530037984,51.2584117150099,39.2016164737543,55.6641840658934,82.062403895533,78.8640344489955,79.7572511108811,49.2551332298193
"PRSS33",25.0169831141613,8.158963068507,10.4935268789997,33.431498105661,37.1414228935825,13.4703595372408,40.6641238216728,7.18508128443382,10.9351992420532,10.0382968270708
"UBXN7",962.192258003597,1032.31650297336,879.118101832392,799.409830250259,911.995189226125,901.491662580621,907.132447497213,791.08104119943,745.474784449375,851.342576817417
"PYDC1",20.5841833978481,1.66883661153036,27.5911656370407,32.2002750581589,1.14506008905909,52.6193209582146,0.981588372516636,45.7226687956179,23.8997271333609,27.2823627596384
"FDCSP",292.815362039077,44.4461016654859,155.781656396713,184.592550343018,190.805736123129,206.293355969903,207.848059362991,84.6938689519266,134.83133651464,50.980121656291
"LRRTM2",25.1378525942817,31.7361176782105,27.3303370652383,3.68529762762803,57.889077221127,32.6468034758947,12.868191761374,51.1386088325546,36.5712997220412,56.199481771361
"LTN1",690.526846089917,1072.39488991061,1083.11633605728,679.968703214908,869.347789716613,793.596590757939,736.430510358749,778.203219437292,607.005677081762,893.742512489258
"CNTNAP2",103.466097867268,178.684900770675,109.692495496974,116.690142866608,163.431187115021,12.1542125458967,9.09721025987126,3.53942197948458,39.2452022348129,21.8488232595701
"ZNF500",187.27248792699,268.359636170002,234.893124768127,189.379575251992,304.958601871756,261.354294088389,275.087668287063,282.935392258571,267.69820490624,349.616380579168
"FAM169A",174.608485371883,334.939845415305,327.791269730963,327.074055709594,358.978981362523,437.411161381031,529.785207650005,418.025761177615,361.621709497925,710.86969526916
"SLITRK5",3.71658286776891,2.18719310108651,3.99811181486665,36.2896047509581,4.04270421334163,22.3100885661685,56.3117576530038,11.542126268545,1.83913946583566,49.3837982413325
"PPP1R16B",2113.72534016762,4011.15969320536,2169.56034512043,1708.76756763469,3860.74055851835,2528.67098874155,3218.38919520548,2588.99791313739,3563.70396548025,1935.62950829215
"DNM3",34.6564795225714,45.175061876073,43.0066913561115,42.726330098171,28.3263439678745,28.2559082783104,38.6874961781914,62.4750792134867,51.7003687958247,45.3748382674054
"AUTS2",294.731776652629,376.744725205782,367.047427411539,352.24936889039,586.513170929015,231.178054578795,162.846817422393,273.890488034417,224.467792580837,191.317337038002
"SENP6",947.095613256973,1268.13912077923,743.690840518746,594.795844053669,823.569748047477,846.76540603033,1231.37972092916,653.74615121612,798.20829829459,703.074100932896
"RAB11FIP5",122.338304617423,134.83133651464,81.9449942642678,66.5171234561772,216.877425276158,215.828992358375,155.169719523922,520.143868688383,314.964164201571,363.1176465375
"ANKRD17",1410.0261156688,1755.17125516284,1142.45099613427,1173.32284685697,1341.35653255858,1714.11148761767,1662.18613820641,983.74053940596,1185.29771256726,1201.66724301788
"GIGYF2",244.942855162532,218.342796708464,186.022024149918,267.380293439592,187.344616982717,222.564606899265,293.773661180309,276.769978508704,239.399498535819,227.176174271376
"ERC2",39.8150234815753,7.76949072522924,3.30954284456625,52.0161679591593,27.7165603120327,24.4360875525846,3.38468967426012,46.6712698759714,6.27903326842505,44.4566689468895
"APPL1",1402.65588641732,2197.22066221596,2001.08321719833,1402.08444932931,1959.51460477555,748.629236412569,835.274953514714,724.235367556151,994.79287532934,712.994363617131
"HACL1",1342.83638503208,1757.62301092214,1598.12165028557,2785.4631464152,1499.14446786493,1552.13130449766,2092.84123965896,2121.43441510945,2594.44576335427,2097.11733486752
"HYALP1",1.03481255634841,15.2505744857782,1.02412311775503,26.2949561759431,2.05422620917521,19.2220682032461,20.0673385999359,22.2135905214868,17.681373220892,8.4002515453002
"DECR2",105.488597300916,201.033804362617,69.5714494459939,138.348977184688,185.336524356283,78.414093428976,28.6363212882798,186.066104402709,86.944109327836,229.054302828721
"RAI14",4.30373115029527,16.0205314251596,7.59018182538476,37.432494035999,2.19458854363662,83.6485688913987,1.90263610699251,6.15674018486822,2.26263987437501,17.1071594136705
"LSM14A",9593.65452646996,6956.90891983342,6119.27946714847,7168.25767592985,7730.39099079783,6644.39239938841,7254.46588713339,6657.35154122005,6265.83628352206,7782.26133263249
"DKFZP434K028",69.8652572224529,137.148418917618,113.791900625227,172.543110641448,138.954463881618,276.769978508704,225.394197883472,134.430101914574,37.1523917883326,142.568102769972
"FAM127B",51.2238439060633,7.18842120412831,50.8915740118914,30.0028573878661,77.8859785014365,8.39057870397192,21.7444472566507,179.88011396078,103.669228068681,66.9770962724282
"POLDIP2",516.63979804105,576.200647398816,638.644671643819,826.501162736049,612.250232503536,563.319732053942,509.308467746386,565.482509393036,635.30437229425,462.40996591751
"CFAP61",13.1179240400166,24.2825325436066,36.9327311042468,71.4021781447293,27.4892475504058,17.832462103039,36.3365810063115,9.62414275132936,29.0745939743405,33.1687953956426
"DKFZP434H168",34.3924221147107,48.4515586159751,6.2120596103743,34.8650613402305,50.3261114182522,35.9038404135116,42.998669341957,12.4797983534309,29.1200546552738,4.42637954857642
"TBC1D29",104.464289053645,20.8301010816424,118.393738992956,10.1237567523033,48.0105005594922,22.594303437338,20.8430385897483,43.81031580072,95.4482398284545,12.1542125458967
"ARHGEF26",25.603656565503,13.3429965922302,14.5587975362535,11.2928371607336,4.68516067796679,43.6832317155488,16.8321548611132,26.6212608174447,41.2874001630932,22.8680186040082
"KLK13",34.4191113735431,3.66224033540063,30.1052856349192,35.0410867517694,49.6094433851636,13.0221032818817,45.199997151653,47.7119068863382,19.4726258506467,17.3709549266817
"GPSM1",136.487643687268,192.666556589981,78.9456284466426,24.4212135726635,23.420660658161,256.386405066035,167.113205070576,30.5448257259509,117.84107310762,130.413188400758
"GGA1",1156.34837162626,1057.68616957626,795.836876418709,794.140514356403,919.987618292948,1016.11794029259,707.377287850765,898.042063899538,780.370480867331,984.525102718888
"ABHD12",124.793257057657,166.983509319356,97.1794636772143,113.908805192595,150.771239188389,231.868081975971,160.769761212461,181.376498222941,180.276752820137,199.132828690215
"HERC4",477.479309666996,465.14331902219,488.468987083677,400.155809787922,360.405956214987,383.982448813664,385.381082688639,316.259547840624,300.755114865867,267.590714026911
"TOR1AIP1",788.092807423444,954.959795748759,947.441402870741,796.141363269667,982.005241574097,1067.29013308032,1536.35367985699,987.114818351272,1140.88510880108,864.798308975239
"CCDC9",194.281015584718,223.260955389932,154.487007177525,138.127430808708,193.231397188471,171.426375205514,200.92572098317,212.827843607365,166.983509319356,243.734210211373
"DCAF4",402.729214526489,330.770797039938,398.312343006582,263.041759332867,339.502902073272,321.432064334825,311.994357759697,291.157367157964,353.17421086289,295.615750140965
"CHTOP",1881.92899037226,1647.00394269783,1421.10277901969,1548.19749167465,1498.37877201754,1567.08437459948,1915.54561817642,1661.72488547815,1538.66185994791,1490.10603560479
"EDRF1",872.866513044808,1065.41228281577,668.430372358579,768.957842547335,482.282929539565,504.41921909323,563.319732053942,448.335205815468,560.429011625086,432.344556447514
"SZRD1",420.01178977804,524.351083975894,577.42934281956,620.870307527249,531.12862976525,530.904476655798,409.569468668731,497.894707473785,526.596269189262,408.64231047763
"WIPI2",640.174119814378,613.279182962295,632.781001323367,578.890621143218,701.801982497625,616.507270895699,576.393271761374,485.222916012706,628.437902583804,665.662989682721
"DKFZP434A062",11.4200819237187,13.8594862226813,46.2578046059856,92.067018522353,62.797887134677,177.5200738842,31.8724160232467,26.678005407322,104.938328625429,111.230221623064
"LRIT1",5.59545387725289,6.27635013640704,2.51277481566269,10.1154006823759,4.13772670112382,8.05191188088502,4.58653494306488,2.87660340830595,42.6866243407737,2.54900936098265
"PYGO1",82.2383253891985,26.362952144696,37.9871249236646,81.1253581609535,46.3330367475843,68.4563876347023,6.7559992582119,12.7730940509331,35.8758939955065,35.0933920804539
"CCDC69",3913.89716976917,3816.89457341994,3111.85615859896,3366.8276174705,4014.53124359103,1843.11551445391,2285.13208499481,1984.12152324854,1985.32172112404,2268.39443533714
"TANC2",2.81169856343055,46.5666015108141,17.0200491795511,7.27435748420494,25.5774399008998,11.5324565940964,46.4776167404417,22.4529842450393,9.08343813993196,75.3591301218934
"WSB1",2185.98252820777,3579.22408275707,2343.19061013117,944.956205903714,2770.29236107318,1350.81259782,811.264019214125,738.560513918483,684.98321626369,1331.1375746997
"LDLRAP1",68.7732001653052,119.763122072876,71.0081541405098,112.230950993164,128.74735509872,1527.77981062043,1488.78927573752,1517.63221451369,1146.12218687599,2542.51764915111
"PRPF31",1422.86320935659,1312.75607156843,1060.29987475749,1091.83552481423,1143.56874001645,1111.52776161947,1067.95844618072,1205.09628169101,1139.63996333693,1340.19151870534
"EPC2",716.345342094366,854.860414819438,758.726099162167,639.564203009084,942.156551234299,844.38263405723,1426.36248062455,1119.88777130161,1337.08152217334,1302.41323327366
"TCTN3",556.14694564099,541.353000751343,693.373315767657,616.876658089257,737.262544887666,726.235571179461,572.283167040829,808.22497732402,743.433657242328,764.913494916608
"FGFR1OP2",804.902723670226,744.869637698165,824.052061748251,779.059623762166,616.727262730407,1067.95844618072,1207.93710408908,966.734901131433,769.730712726599,1071.55595933165
"KIF1BP",430.971880267366,379.338503345511,403.756851012711,620.461900482073,412.564918730715,605.152607962682,656.532974825862,569.851813878047,642.176358908451,632.073771607911
"GAPVD1",1069.6760986725,1359.43266010445,1220.92117734227,1114.37816331811,1161.8576163187,1500.08825655671,1417.02148159525,1211.33343925734,1376.55703730033,1237.31114950503
"TRPC4AP",252.685825524915,306.376822524844,201.970779335367,243.999505264444,239.952119304702,328.665486795754,261.665905185758,227.802391143129,241.381626800189,322.659008744445
"SERBP1",1347.81222926933,1667.51633545716,1698.41538313906,1524.18452713499,1643.01240911579,1470.92257583062,1476.37067793793,1441.66734464808,1699.30577944905,1864.46480609248
"TES",2152.2731584519,3238.22975472398,3007.72077560361,2514.86016542638,2943.15179718301,3012.13494730345,2789.59356488234,2612.50215565146,2977.04364076428,3928.366919174
"ZBTB20",955.647621972651,1390.0815738598,1218.18892109998,747.54266991185,1533.71820817353,676.515851979561,832.417726440718,682.315335209092,735.241534840777,819.937631328448
"LINC00588",47.2872255603272,48.6151465550862,38.2223910626994,49.1323550753221,3.78523235740501,8.0149282144275,11.6795485558268,3.25440735066344,2.33912166333443,3.47161133951563
"IRF2BP1",13.9965274594837,14.1695443500211,4.60763612829356,27.7866113574867,22.3388580910623,76.0420562101746,21.0845854582058,110.140498490782,26.2807790491374,103.206938075121
"TRAF3IP1",281.50365791624,216.764280714689,267.465131979902,373.025744049945,272.356361751731,184.383699754659,195.765176184223,208.553049195208,263.827370048266,265.479760719466
"PHF19",853.36616550328,321.246317531707,576.594199842259,1212.74970409925,355.00915650695,612.734637149031,617.610037604567,873.133418383742,846.408307662507,632.95036099301
"C10orf12",104.972927889625,75.0185773456624,45.7356914080134,3.82457755534558,29.8838578214311,52.2527058318673,8.4044993369981,6.50871358789223,3.44418884580035,5.76433376826532
"LRRC32",42.5382838194079,41.2679979642867,151.183646129283,174.701102840191,19.8855565709134,21.0610212379974,68.8702548432506,22.3798226236943,46.6823170518514,137.815084230993
"RIBC2",9.53817878140842,2.44724690866669,4.98586425365577,36.0881445410438,17.039531434473,9.45605440781531,2.79083742819605,3.79864838825101,2.15740220707775,59.4680716993483
"NAT9",430.164556276758,423.010580760508,228.551618753243,369.168825038072,364.882253527734,369.550863288254,239.399498535819,283.903664792334,229.201107562258,328.665486795754
"ZNF337",279.45967582528,389.708015310522,269.23387454561,149.25544505839,386.227018433744,423.214736484588,389.602124285552,355.082142424999,264.495014438973,459.705963524479
"KIF26A",2.57930198720767,8.46788262531782,9.55505284280532,60.4320530037984,9.09721025987126,33.6082650561311,18.4760414667103,25.5696038580217,6.84088736739085,5.71941362056853
